lat,lon,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
2.5,3.5,4.878,5.1098,5.2034,5.1372,4.5787,4.2775,4.4213,4.9495,4.9896,5.0134,5.1168,4.818
3.5,3.5,4.9834,5.1238,5.225,5.141,4.4645,3.8959,4.1714,4.7882,4.8089,5.0174,5.179,4.9267
4.5,3.5,4.8286,4.7666,5.0218,5.0114,4.4746,3.5866,3.9511,4.6505,4.7393,4.8809,5.1043,4.8547
5.5,3.5,4.7419,4.7021,5.0246,5.0474,4.5322,3.5537,3.8938,4.5185,4.5643,4.757,5.0354,4.8218
6.5,3.5,4.9169,4.7887,4.9822,5.0297,4.6766,3.9456,3.8198,4.11,4.1983,4.6517,5.0242,4.9637
7.5,3.5,4.9145,4.8326,5.0376,5.1401,4.9704,4.4515,3.8196,3.5842,4.0673,4.7244,5.0678,4.933
8.5,3.5,5.1866,5.2786,5.5718,5.5553,5.3136,4.7976,4.0961,3.7332,4.3517,4.8775,5.322,5.2094
9.5,3.5,5.2162,5.4005,5.7679,5.8181,5.5853,5.1192,4.5034,4.1801,4.7554,5.2673,5.5466,5.2879
10.5,3.5,5.4425,5.6676,5.8838,5.977,5.7902,5.4797,4.9886,4.6226,5.1451,5.617,5.7518,5.4922
11.5,3.5,5.5246,5.7914,6.0094,6.108,5.9647,5.6981,5.3616,4.9906,5.4655,5.8589,5.7866,5.5522
12.5,3.5,5.4799,5.8282,6.1459,6.3221,6.2098,6.018,5.6546,5.2954,5.8097,6.0178,5.7883,5.4662
13.5,3.5,5.6594,6.1776,6.5306,6.5971,6.4238,6.1697,5.952,5.694,6.1068,6.137,5.8884,5.5546
14.5,3.5,5.5675,6.1123,6.5923,6.773,6.6578,6.3509,6.2323,6.0091,6.3192,6.1853,5.8483,5.4617
15.5,3.5,5.591,6.2074,6.7834,6.9478,6.8678,6.4759,6.3931,6.2518,6.4094,6.1896,5.8212,5.441
16.5,3.5,5.4838,6.1231,6.7841,7.0776,7.0637,6.739,6.7008,6.5467,6.5918,6.2208,5.7456,5.3266
17.5,3.5,5.436,6.1166,6.9211,7.3272,7.3044,6.9718,6.977,6.7205,6.6826,6.283,5.7142,5.2452
18.5,3.5,5.2553,6.0024,6.7922,7.2958,7.351,7.0946,7.1335,6.8784,6.7325,6.2059,5.5486,5.0916
19.5,3.5,5.2673,6.0257,6.8839,7.3958,7.4585,7.266,7.2864,6.9533,6.7879,6.2189,5.5063,5.0102
20.5,3.5,5.1725,5.9172,6.8011,7.3994,7.4611,7.3471,7.361,7.0219,6.7598,6.1248,5.3791,4.883
21.5,3.5,5.1187,5.9035,6.8232,7.4743,7.5785,7.4846,7.5144,7.0846,6.7558,6.0744,5.279,4.8055
22.5,3.5,4.9879,5.7674,6.7414,7.4016,7.5677,7.513,7.548,7.0766,6.6835,5.9071,5.0911,4.6442
23.5,3.5,4.9361,5.7137,6.7037,7.3558,7.5792,7.6219,7.6562,7.1328,6.6658,5.825,4.9946,4.5696
24.5,3.5,4.8226,5.5922,6.6286,7.2602,7.4623,7.5235,7.6147,7.0565,6.5074,5.6918,4.8727,4.445
25.5,3.5,4.6745,5.4235,6.4644,7.1213,7.3769,7.5785,7.674,7.1448,6.3986,5.5409,4.7292,4.3195
26.5,3.5,4.5504,5.2956,6.3907,7.0726,7.349,7.6685,7.7546,7.2586,6.3331,5.4463,4.6188,4.1722
27.5,3.5,4.4453,5.2536,6.3125,7.0502,7.3802,7.7796,7.9157,7.4071,6.4205,5.4036,4.5538,4.0922
28.5,3.5,4.2504,5.1014,6.1574,6.9732,7.3272,7.7402,7.8254,7.2886,6.1956,5.2474,4.3908,3.8549
29.5,3.5,4.0889,4.9963,6.089,6.9739,7.459,7.944,7.9603,7.3774,6.2023,5.1768,4.2564,3.7068
30.5,3.5,4.0289,4.9805,6.0756,7.0421,7.5581,8.0623,7.999,7.3495,6.1702,5.1194,4.1554,3.6374
31.5,3.5,3.8611,4.8223,5.9443,6.9446,7.5199,8.0004,7.9402,7.2552,6.0432,4.9966,4.0015,3.4841
32.5,3.5,3.7068,4.7047,5.8742,6.899,7.5442,7.9954,7.8434,7.1405,5.9182,4.8917,3.8551,3.343
33.5,3.5,3.4834,4.4926,5.6705,6.7284,7.459,7.9334,7.7954,7.0423,5.7622,4.7278,3.6557,3.1498
34.5,3.5,3.1435,4.0946,5.357,6.4327,7.2696,7.8907,7.687,6.8981,5.6129,4.5581,3.3518,2.8248
35.5,3.5,2.8723,3.7894,5.0213,6.0965,7.0327,7.7971,7.6838,6.9034,5.4852,4.3649,3.0708,2.5826
36.5,3.5,2.4631,3.283,4.4419,5.5001,6.4555,7.5701,7.5144,6.6794,5.1902,3.973,2.6618,2.2058
37.5,3.5,2.4266,3.3206,4.6157,5.7408,6.5954,7.4621,7.3459,6.5724,5.1302,3.8266,2.5214,2.1494
38.5,3.5,2.3268,3.216,4.5684,5.7307,6.6864,7.5139,7.4371,6.6017,5.0669,3.6672,2.4173,2.0542
39.5,3.5,2.1458,2.964,4.2842,5.4602,6.4404,7.2737,7.1062,6.2155,4.6522,3.3936,2.2433,1.8922
40.5,3.5,2.0417,2.9273,4.3013,5.5241,6.5995,7.4141,7.2564,6.3374,4.6858,3.341,2.2142,1.7846
41.5,3.5,1.9826,2.8958,4.1765,5.3698,6.3634,7.2187,7.0442,6.1925,4.6027,3.2472,2.1883,1.7518
42.5,3.5,1.823,2.773,3.9811,5.1362,6.0941,6.8705,6.8033,5.9194,4.535,3.0706,2.0426,1.6162
43.5,3.5,1.6738,2.6201,3.7867,4.9416,5.9731,6.9211,6.9742,5.9482,4.53,2.7967,1.883,1.4671
44.5,3.5,1.4906,2.389,3.547,4.5643,5.4782,6.4562,6.5254,5.6249,4.2674,2.663,1.657,1.3068
45.5,3.5,1.3447,2.2255,3.4075,4.4647,5.2322,6.0991,6.115,5.2949,4.0944,2.6194,1.5379,1.1501
46.5,3.5,1.1782,2.0201,3.3122,4.5331,5.2685,6.0223,5.9916,5.1775,3.9943,2.459,1.4078,0.9816
47.5,3.5,1.0356,1.8722,3.1476,4.5158,5.2318,5.9023,5.8255,4.9961,3.8832,2.3345,1.2823,0.8652
48.5,3.5,0.9631,1.7741,3.013,4.5415,5.245,5.8135,5.6314,4.8055,3.7361,2.2075,1.169,0.8011
49.5,3.5,0.9072,1.6435,2.8769,4.4515,5.1581,5.6299,5.4274,4.5984,3.5791,2.105,1.08,0.7272
50.5,3.5,0.8498,1.5526,2.7936,4.3992,5.1012,5.5404,5.3482,4.488,3.4272,2.0129,1.0133,0.6787
51.5,3.5,0.7634,1.4681,2.7804,4.5154,5.3808,5.7706,5.497,4.5845,3.3559,1.8648,0.8995,0.577
52.5,3.5,0.6888,1.3973,2.748,4.4494,5.4413,5.7492,5.5464,4.6121,3.2868,1.7575,0.8309,0.516
53.5,3.5,0.6302,1.3325,2.7139,4.3918,5.508,5.6909,5.592,4.6068,3.1946,1.6858,0.7644,0.4716
54.5,3.5,0.5695,1.2545,2.6117,4.302,5.4982,5.5534,5.4708,4.4834,3.0922,1.609,0.7003,0.4219
55.5,3.5,0.492,1.1522,2.4814,4.229,5.5238,5.5248,5.3326,4.3618,3.0034,1.5341,0.6485,0.3641
56.5,3.5,0.4255,1.0586,2.341,4.0855,5.4912,5.5138,5.2135,4.213,2.8759,1.4318,0.5827,0.3077
57.5,3.5,0.3718,0.9706,2.2409,3.9722,5.3928,5.4478,5.0827,4.0687,2.7271,1.3536,0.5143,0.2522
58.5,3.5,0.3151,0.9031,2.1262,3.865,5.238,5.3076,4.9522,3.9415,2.5654,1.242,0.4505,0.2021
59.5,3.5,0.2671,0.8321,2.0436,3.7865,5.1398,5.2214,4.8598,3.8364,2.4228,1.1734,0.4037,0.1603
-39.5,4.5,6.1421,5.3006,4.0346,2.7977,1.8283,1.4606,1.6145,2.4199,3.4507,4.7047,5.7437,6.2311
-38.5,4.5,6.3187,5.4888,4.2295,2.9306,1.9505,1.5739,1.7614,2.587,3.6218,4.8077,5.9743,6.3862
-37.5,4.5,6.5333,5.6842,4.4278,3.0427,2.041,1.6786,1.8842,2.7062,3.7538,4.9536,6.1075,6.5882
-36.5,4.5,6.7692,5.9071,4.5682,3.1754,2.1588,1.8098,1.986,2.8171,3.8962,5.0203,6.1891,6.7793
-35.5,4.5,6.9782,6.0919,4.7227,3.3053,2.2934,1.9354,2.1216,2.9568,3.9737,5.106,6.3074,6.9221
-34.5,4.5,7.1148,6.3276,4.889,3.4946,2.4533,2.0484,2.2644,3.072,4.127,5.2459,6.4046,7.0834
-33.5,4.5,7.225,6.4476,5.0827,3.6458,2.6213,2.1941,2.4007,3.1944,4.267,5.3618,6.5359,7.2624
-32.5,4.5,7.3399,6.5508,5.2267,3.803,2.7542,2.3503,2.5166,3.3511,4.4126,5.4931,6.5878,7.3675
-31.5,4.5,7.4155,6.6408,5.3544,3.9617,2.911,2.4905,2.6491,3.485,4.5346,5.561,6.6619,7.4354
-30.5,4.5,7.3946,6.6394,5.4511,4.0711,3.0506,2.6206,2.7862,3.6319,4.6279,5.6779,6.7022,7.4683
-29.5,4.5,7.4239,6.6718,5.5481,4.1731,3.162,2.7298,2.9148,3.7702,4.7273,5.719,6.7538,7.4434
-28.5,4.5,7.3968,6.7078,5.6208,4.3118,3.2462,2.8507,3.0317,3.8405,4.7962,5.7434,6.7502,7.4134
-27.5,4.5,7.3445,6.7042,5.6671,4.411,3.3662,2.9566,3.1433,3.8906,4.8665,5.8097,6.7459,7.3939
-26.5,4.5,7.2698,6.6917,5.652,4.4743,3.4879,3.0552,3.2179,3.9257,4.8427,5.7948,6.7342,7.3507
-25.5,4.5,7.1741,6.7116,5.6539,4.5432,3.5611,3.1322,3.3185,3.9732,4.8646,5.7778,6.6629,7.242
-24.5,4.5,7.0886,6.6835,5.6854,4.6116,3.6732,3.2371,3.4162,4.0006,4.8194,5.7274,6.5957,7.1182
-23.5,4.5,6.9598,6.6629,5.737,4.6831,3.7699,3.329,3.4942,4.0577,4.7962,5.6734,6.4951,6.9898
-22.5,4.5,6.8378,6.5854,5.7214,4.757,3.8638,3.378,3.5527,4.0608,4.6553,5.5766,6.3511,6.8542
-21.5,4.5,6.762,6.5028,5.6657,4.855,3.9485,3.4205,3.5652,4.0742,4.5715,5.5104,6.2503,6.7517
-20.5,4.5,6.6804,6.3742,5.657,4.926,4.0157,3.4802,3.5448,4.043,4.4314,5.3278,6.1985,6.6228
-19.5,4.5,6.5875,6.2971,5.6794,4.9502,4.091,3.5652,3.5981,3.9929,4.3598,5.1994,6.1195,6.4678
-18.5,4.5,6.468,6.2098,5.6563,4.9949,4.1724,3.6266,3.601,3.811,4.1628,5.0405,5.9306,6.3271
-17.5,4.5,6.3444,6.2062,5.6638,5.0268,4.2982,3.7046,3.607,3.7469,4.0726,4.9222,5.7744,6.2141
-16.5,4.5,6.2167,6.1524,5.6592,5.0496,4.4239,3.7327,3.5789,3.4776,3.7954,4.7146,5.593,6.0233
-15.5,4.5,6.0917,6.1464,5.677,5.0585,4.5372,3.8009,3.5592,3.3583,3.7164,4.6058,5.405,5.8354
-14.5,4.5,6.0415,6.1488,5.6086,5.0537,4.5955,3.822,3.4046,3.0835,3.5045,4.3745,5.1905,5.7134
-13.5,4.5,6.0449,6.1862,5.6736,5.1178,4.6546,3.8496,3.325,3.0396,3.473,4.2413,5.095,5.659
-12.5,4.5,6.055,6.2194,5.7458,5.1638,4.6922,3.8568,3.1714,2.8303,3.4044,4.1647,5.0698,5.731
-11.5,4.5,6.2165,6.3816,5.8802,5.2318,4.7582,3.9245,3.2189,2.9064,3.5534,4.2072,5.0914,5.8898
-10.5,4.5,6.3665,6.4848,6.012,5.2805,4.8238,3.9394,3.2246,2.9724,3.6278,4.241,5.0786,5.9774
-9.5,4.5,6.4598,6.4466,6.174,5.3873,4.9214,4.044,3.3254,3.187,3.8837,4.3709,5.1317,6.0103
-8.5,4.5,6.5196,6.4397,6.2822,5.543,5.0717,4.2427,3.6005,3.5018,4.074,4.523,5.1547,6.0499
-7.5,4.5,6.3331,6.2837,6.1733,5.6273,5.1934,4.4275,3.8978,3.9065,4.3248,4.6721,5.1384,5.9323
-6.5,4.5,6.174,6.1368,6.0974,5.646,5.316,4.6858,4.2504,4.2149,4.4868,4.7064,5.251,5.8663
-5.5,4.5,5.8598,5.837,5.9047,5.5968,5.3518,4.8439,4.5175,4.5286,4.8216,5.0378,5.4545,5.651
-4.5,4.5,5.6146,5.616,5.7038,5.5505,5.423,5.0429,4.7551,4.7038,5.0124,5.3426,5.6203,5.4434
-3.5,4.5,5.3498,5.3702,5.4828,5.4365,5.4151,5.131,4.8806,4.9469,5.3047,5.551,5.5538,5.153
-2.5,4.5,5.1715,5.1967,5.4178,5.3599,5.3398,5.1689,4.9867,5.0179,5.3534,5.5711,5.4317,4.9387
-1.5,4.5,4.9512,5.0016,5.3035,5.31,5.2181,5.1096,4.9488,5.0789,5.4137,5.4998,5.2562,4.7645
-0.5,4.5,4.8475,4.951,5.2555,5.221,5.1209,4.9346,4.8046,4.9754,5.3448,5.3318,5.1014,4.6577
0.5,4.5,4.8214,4.9766,5.1554,5.1113,4.9231,4.763,4.6898,4.969,5.3107,5.1658,4.9735,4.621
1.5,4.5,4.8946,5.0882,5.1458,5.0858,4.7489,4.4921,4.4844,4.8948,5.0839,5.0472,4.9999,4.7659
2.5,4.5,4.8739,5.033,5.0498,5.0191,4.5278,4.1897,4.3394,4.8478,4.8886,4.9354,5.0071,4.8293
3.5,4.5,4.9586,5.0294,5.047,5.0069,4.4093,3.7944,4.0039,4.6354,4.5794,4.8235,5.0436,4.891
4.5,4.5,4.805,4.7004,4.8578,4.8842,4.3973,3.5138,3.6646,4.4294,4.363,4.6334,4.9855,4.824
5.5,4.5,4.8034,4.6812,4.8823,4.9469,4.525,3.5652,3.5518,4.2202,4.159,4.5722,5.0664,4.8672
6.5,4.5,4.8461,4.7136,4.9118,4.9044,4.7083,4.0898,3.6048,3.7735,3.9425,4.548,5.0124,4.9339
7.5,4.5,4.908,4.8218,5.0143,5.0326,4.8874,4.4201,3.7615,3.5318,4.0181,4.6142,5.0731,4.9584
8.5,4.5,5.1874,5.2805,5.5949,5.5877,5.3347,4.8761,4.2876,3.9835,4.4921,5.0246,5.4418,5.2476
9.5,4.5,5.2051,5.4034,5.7475,5.8274,5.5834,5.1982,4.6466,4.301,4.8403,5.4026,5.6177,5.2963
10.5,4.5,5.4418,5.6712,5.9042,6.0768,5.9047,5.5361,5.0635,4.6085,5.177,5.6431,5.7478,5.4862
11.5,4.5,5.5502,5.8457,6.0583,6.1546,6.0358,5.7137,5.3506,4.9543,5.5126,5.8843,5.7955,5.5637
12.5,4.5,5.4274,5.7329,6.065,6.3053,6.2177,6.0024,5.6443,5.2495,5.8306,6.0178,5.7734,5.4473
13.5,4.5,5.64,6.1618,6.5119,6.5978,6.414,6.1642,5.988,5.6892,6.1536,6.1406,5.879,5.5582
14.5,4.5,5.5471,6.1027,6.583,6.7483,6.5861,6.3293,6.2064,6.0134,6.3314,6.1704,5.8118,5.4521
15.5,4.5,5.5951,6.2021,6.7769,6.9283,6.7944,6.4586,6.4142,6.2477,6.4219,6.191,5.8226,5.4408
16.5,4.5,5.5025,6.149,6.8071,7.0788,7.0951,6.7608,6.7397,6.5904,6.6178,6.229,5.7458,5.3376
17.5,4.5,5.4442,6.1157,6.9175,7.3099,7.3226,6.9984,7.0042,6.7726,6.7178,6.2825,5.7134,5.2673
18.5,4.5,5.2654,5.9863,6.7999,7.2974,7.3613,7.0987,7.183,6.9182,6.7582,6.2047,5.562,5.095
19.5,4.5,5.2589,6.0012,6.8599,7.3805,7.4645,7.2658,7.3274,7.0474,6.8095,6.2086,5.5104,4.9985
20.5,4.5,5.1739,5.8994,6.8117,7.4093,7.4892,7.4218,7.4782,7.1542,6.8227,6.1416,5.3796,4.8646
21.5,4.5,5.1307,5.8558,6.8218,7.4782,7.5787,7.5178,7.5778,7.1546,6.8102,6.0619,5.2788,4.7914
22.5,4.5,5.0218,5.7835,6.7795,7.4117,7.5434,7.4582,7.5142,7.007,6.6542,5.9395,5.1389,4.6889
23.5,4.5,4.9627,5.736,6.7332,7.35,7.5415,7.5341,7.601,7.0488,6.5904,5.8195,5.0278,4.6051
24.5,4.5,4.86,5.6328,6.6715,7.297,7.4866,7.5523,7.6558,7.098,6.5575,5.7084,4.8991,4.4779
25.5,4.5,4.7122,5.4643,6.5232,7.1594,7.3596,7.4837,7.6908,7.1143,6.3492,5.5414,4.763,4.3519
26.5,4.5,4.5588,5.3066,6.4066,7.0594,7.3126,7.62,7.7599,7.2545,6.3293,5.448,4.6152,4.1837
27.5,4.5,4.4047,5.1907,6.2854,7.0366,7.3908,7.8012,7.9459,7.4146,6.3914,5.3959,4.5202,4.0142
28.5,4.5,4.2526,5.1029,6.1901,7.0214,7.3829,7.811,7.939,7.3884,6.3012,5.2843,4.3982,3.8606
29.5,4.5,4.1678,5.0731,6.1694,7.0711,7.5545,8.0244,8.0798,7.4702,6.3067,5.2265,4.2955,3.7709
30.5,4.5,3.9955,4.9152,6.0348,7.0073,7.541,7.9958,7.9757,7.3236,6.162,5.1017,4.1287,3.6024
31.5,4.5,3.8414,4.7861,5.891,6.913,7.4962,7.9706,7.9397,7.2427,6.0396,4.9678,3.9749,3.455
32.5,4.5,3.7054,4.6882,5.8769,6.9228,7.5487,8.0074,7.8946,7.1712,5.9606,4.8917,3.858,3.3367
33.5,4.5,3.5026,4.4885,5.6561,6.7505,7.4618,7.9262,7.8178,7.0601,5.7878,4.6982,3.6497,3.1574
34.5,4.5,3.2506,4.235,5.4528,6.5575,7.3848,7.9666,7.8206,6.9876,5.641,4.5677,3.4212,2.9148
35.5,4.5,2.9038,3.8004,5.065,6.1596,7.097,7.8274,7.7335,6.9149,5.4768,4.3375,3.0854,2.5757
36.5,4.5,2.4403,3.2294,4.4201,5.4674,6.4836,7.5835,7.6085,6.7073,5.1139,3.9439,2.6414,2.1838
37.5,4.5,2.3623,3.269,4.5749,5.6914,6.5606,7.4434,7.3961,6.593,5.1005,3.8177,2.49,2.1072
38.5,4.5,2.2766,3.1675,4.5242,5.7101,6.6746,7.4964,7.4678,6.6398,5.04,3.661,2.3899,1.999
39.5,4.5,2.1252,2.9777,4.3368,5.5469,6.599,7.457,7.3392,6.4445,4.8151,3.4488,2.25,1.8804
40.5,4.5,1.9802,2.8459,4.2372,5.5493,6.6055,7.4486,7.3291,6.3974,4.7422,3.3379,2.1643,1.7496
41.5,4.5,1.9447,2.8373,4.1988,5.5385,6.5856,7.4218,7.2898,6.3946,4.7791,3.2969,2.1468,1.71
42.5,4.5,1.8446,2.7936,4.1587,5.4454,6.5093,7.35,7.2554,6.3029,4.789,3.1843,2.0618,1.6104
43.5,4.5,1.7537,2.7518,4.1016,5.3825,6.4594,7.3838,7.3639,6.3043,4.7945,3.0278,1.968,1.5238
44.5,4.5,1.5566,2.4734,3.7313,4.8698,5.8229,6.8076,6.8218,5.85,4.434,2.7283,1.7297,1.3481
45.5,4.5,1.3274,2.1874,3.5117,4.7208,5.4466,6.4027,6.4193,5.4866,4.1486,2.5884,1.5034,1.111
46.5,4.5,1.1882,2.0422,3.3526,4.6212,5.3275,6.2184,6.133,5.2356,4.0181,2.4629,1.373,0.9624
47.5,4.5,1.0663,1.8977,3.1654,4.5283,5.2262,5.9789,5.8502,4.9966,3.863,2.327,1.2696,0.8563
48.5,4.5,0.9571,1.7484,3.0026,4.4983,5.2226,5.8157,5.6484,4.7707,3.7111,2.1938,1.1333,0.7663
49.5,4.5,0.8614,1.6013,2.849,4.3829,5.1202,5.6314,5.4473,4.5662,3.5424,2.0364,0.996,0.6806
50.5,4.5,0.8172,1.506,2.73,4.249,5.0314,5.4288,5.2318,4.3939,3.3749,1.9764,0.979,0.6478
51.5,4.5,0.7663,1.4606,2.7163,4.3109,5.1252,5.4811,5.2454,4.4177,3.2916,1.9013,0.9211,0.5923
52.5,4.5,0.6881,1.3889,2.6717,4.2994,5.1979,5.4391,5.2478,4.3649,3.144,1.7806,0.8222,0.5203
53.5,4.5,0.6036,1.2566,2.6582,4.3378,5.4204,5.5728,5.4194,4.4719,3.0727,1.6469,0.7219,0.4488
54.5,4.5,0.5326,1.1813,2.5872,4.3135,5.5222,5.6465,5.4506,4.5139,3.0293,1.5588,0.6559,0.3866
55.5,4.5,0.4769,1.1206,2.5118,4.2108,5.5411,5.6378,5.3834,4.4177,2.9491,1.4966,0.6122,0.3454
56.5,4.5,0.4202,1.0399,2.4089,4.1014,5.4799,5.6294,5.347,4.2886,2.844,1.4146,0.564,0.2957
57.5,4.5,0.3634,0.961,2.2819,3.996,5.3748,5.6304,5.2123,4.1789,2.7422,1.3368,0.4992,0.2443
58.5,4.5,0.317,0.936,2.1629,3.883,5.2193,5.5538,5.0083,3.9499,2.5397,1.2274,0.4445,0.1978
59.5,4.5,0.2731,0.835,2.0191,3.7507,5.1775,5.4876,4.8406,3.8066,2.3722,1.1755,0.4044,0.1644
-39.5,5.5,6.145,5.2896,4.0334,2.7778,1.8022,1.4659,1.6162,2.4362,3.4534,4.692,5.778,6.2374
-38.5,5.5,6.3295,5.4914,4.231,2.9462,1.9296,1.577,1.7621,2.6035,3.6446,4.8415,6.0022,6.4212
-37.5,5.5,6.5616,5.7461,4.4434,3.0797,2.0549,1.6999,1.9126,2.7278,3.7824,4.9992,6.1606,6.6146
-36.5,5.5,6.7918,5.922,4.5619,3.1903,2.1718,1.8233,2.0021,2.8224,3.8906,5.0597,6.2527,6.8345
-35.5,5.5,7.0044,6.12,4.6795,3.3108,2.2949,1.9214,2.13,2.9386,3.9739,5.0966,6.3715,6.9941
-34.5,5.5,7.1395,6.3281,4.8526,3.4858,2.4283,2.0604,2.2685,3.0497,4.1398,5.243,6.4337,7.1381
-33.5,5.5,7.2806,6.4608,5.0275,3.631,2.6098,2.2159,2.3995,3.191,4.2802,5.3494,6.517,7.3034
-32.5,5.5,7.3766,6.5496,5.2128,3.8038,2.772,2.3738,2.5164,3.3502,4.4177,5.5037,6.5647,7.4021
-31.5,5.5,7.391,6.5945,5.3412,3.9672,2.9333,2.5058,2.6597,3.4949,4.5163,5.6006,6.6262,7.4333
-30.5,5.5,7.3793,6.6245,5.4278,4.0913,3.071,2.6206,2.8094,3.6286,4.6356,5.7062,6.6782,7.4693
-29.5,5.5,7.4002,6.6614,5.5363,4.1844,3.1853,2.7415,2.9623,3.7673,4.7455,5.7598,6.774,7.4311
-28.5,5.5,7.3894,6.671,5.6342,4.296,3.2844,2.8666,3.0874,3.8482,4.8077,5.8006,6.7699,7.4314
-27.5,5.5,7.3517,6.707,5.6654,4.3752,3.3958,2.9825,3.191,3.889,4.8775,5.8694,6.7793,7.4165
-26.5,5.5,7.2449,6.7078,5.6597,4.4818,3.5016,3.0734,3.277,3.9329,4.895,5.8634,6.7632,7.3776
-25.5,5.5,7.1695,6.719,5.6592,4.6066,3.5969,3.1644,3.3754,4.0097,4.9152,5.8438,6.7318,7.2535
-24.5,5.5,7.0874,6.6739,5.6849,4.6922,3.6895,3.2549,3.4562,4.074,4.8602,5.7818,6.6458,7.1239
-23.5,5.5,6.9638,6.6238,5.7175,4.7215,3.7992,3.3446,3.5249,4.1033,4.813,5.7283,6.5501,6.9955
-22.5,5.5,6.8304,6.5566,5.7024,4.7753,3.9034,3.4006,3.5534,4.111,4.6445,5.6251,6.4162,6.8491
-21.5,5.5,6.7567,6.445,5.6664,4.877,3.9797,3.4646,3.5988,4.1239,4.5744,5.5498,6.3254,6.7555
-20.5,5.5,6.6787,6.3029,5.6683,4.9361,4.0279,3.5162,3.594,4.0193,4.4258,5.3429,6.2395,6.593
-19.5,5.5,6.5683,6.2482,5.695,4.9514,4.1213,3.6252,3.6792,3.9641,4.3236,5.2368,6.1507,6.4934
-18.5,5.5,6.4466,6.174,5.6654,5.0009,4.1971,3.7056,3.6648,3.785,4.1107,5.0707,5.9978,6.3682
-17.5,5.5,6.323,6.1565,5.6582,5.0846,4.3414,3.7682,3.691,3.7253,4.0606,4.9627,5.849,6.2273
-16.5,5.5,6.1975,6.0943,5.6417,5.0738,4.4738,3.7968,3.6079,3.4176,3.7757,4.752,5.6486,5.9741
-15.5,5.5,6.0751,6.089,5.6165,5.075,4.5924,3.8278,3.5412,3.2902,3.6809,4.6118,5.4917,5.839
-14.5,5.5,5.9659,6.055,5.5675,5.0486,4.626,3.8239,3.3564,2.9856,3.4411,4.3819,5.3297,5.719
-13.5,5.5,5.9431,6.102,5.6105,5.1221,4.6572,3.833,3.2388,2.893,3.4267,4.2953,5.2493,5.6731
-12.5,5.5,5.9825,6.1894,5.712,5.1502,4.6459,3.7985,3.0655,2.7031,3.377,4.2528,5.2176,5.7312
-11.5,5.5,6.169,6.3202,5.8399,5.196,4.6663,3.833,3.1018,2.8162,3.5093,4.2785,5.1948,5.8975
-10.5,5.5,6.324,6.3874,5.9983,5.2409,4.7362,3.8386,3.0646,2.8906,3.6355,4.3274,5.2075,5.9957
-9.5,5.5,6.4006,6.3602,6.1238,5.3218,4.8132,3.9314,3.138,3.1296,3.907,4.4582,5.2286,6.0456
-8.5,5.5,6.467,6.3552,6.1836,5.4998,4.9927,4.1057,3.4697,3.4541,4.0606,4.579,5.1919,6.0574
-7.5,5.5,6.2729,6.1886,6.0739,5.5697,5.1274,4.3313,3.811,3.8743,4.2874,4.6728,5.1787,5.9134
-6.5,5.5,6.0941,6.0389,5.9611,5.5594,5.2322,4.6032,4.1443,4.1563,4.476,4.759,5.3138,5.8154
-5.5,5.5,5.7502,5.7245,5.7382,5.4845,5.2814,4.7698,4.416,4.5262,4.8202,5.0405,5.4869,5.527
-4.5,5.5,5.4379,5.477,5.5243,5.4197,5.3395,4.9788,4.6294,4.685,4.9586,5.2937,5.5613,5.2301
-3.5,5.5,5.1487,5.2032,5.297,5.2781,5.3242,5.0585,4.7962,4.9147,5.2142,5.4694,5.4096,4.9428
-2.5,5.5,5.0004,5.0369,5.2469,5.215,5.245,5.099,4.8778,4.9562,5.2322,5.4638,5.2171,4.7626
-1.5,5.5,4.8194,4.8463,5.1038,5.1358,5.0892,5.0141,4.8427,4.9846,5.2608,5.3628,4.9826,4.6049
-0.5,5.5,4.6963,4.7926,5.0681,5.0119,4.9457,4.8012,4.6286,4.8125,5.1346,5.087,4.8283,4.5223
0.5,5.5,4.7114,4.8254,5.0021,4.9032,4.8307,4.6334,4.5125,4.8072,5.1653,5.0011,4.7753,4.537
1.5,5.5,4.8274,4.9697,5.004,4.872,4.5859,4.3303,4.3116,4.6982,4.9843,4.9272,4.8132,4.71
2.5,5.5,4.8154,4.92,4.8871,4.8281,4.3762,4.0176,4.1309,4.621,4.7414,4.7842,4.8617,4.7779
3.5,5.5,4.8564,4.8842,4.8209,4.8266,4.2931,3.6005,3.7666,4.3423,4.3183,4.56,4.8096,4.781
4.5,5.5,4.775,4.5605,4.5278,4.6512,4.2446,3.4517,3.3617,3.9437,3.8357,4.2413,4.6426,4.7318
5.5,5.5,4.8554,4.5653,4.6406,4.7686,4.5065,3.864,3.3758,3.6617,3.7507,4.2886,4.7642,4.8252
6.5,5.5,4.909,4.613,4.6812,4.7616,4.6824,4.1962,3.6936,3.6871,3.9408,4.4328,4.9334,4.931
7.5,5.5,5.0527,4.8706,5.0182,5.0712,4.987,4.5312,4.0771,3.823,4.2288,4.7388,5.1526,5.0753
8.5,5.5,5.2385,5.2668,5.593,5.581,5.3573,5.0074,4.5614,4.3195,4.7148,5.2334,5.6016,5.3546
9.5,5.5,5.2601,5.3974,5.7614,5.8195,5.5591,5.1386,4.5874,4.2871,4.8298,5.3868,5.6486,5.3621
