lat,lon,DNI_1,DNI_2,DNI_3,DNI_4,DNI_5,DNI_6,DNI_7,DNI_8,DNI_9,DNI_10,DNI_11,DNI_12,GHI_1,GHI_2,GHI_3,GHI_4,GHI_5,GHI_6,GHI_7,GHI_8,GHI_9,GHI_10,GHI_11,GHI_12,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,W_1,W_2,W_3,W_4,W_5,W_6,W_7,W_8,W_9,W_10,W_11,W_12
-27.5,152.5,5.3695,5.171,4.7191,5.3837,5.4953,4.7798,5.6443,6.389,6.5374,6.2124,6.1687,5.5423,6.6012,5.9885,5.1614,4.5547,3.7939,3.1574,3.6194,4.5144,5.4996,6.168,6.8311,6.6938,25.05,24.14,22.54,19.82,16.38,13.95,13.1,14.5,18.05,20.71,22.77,24.15,4.16,4.23,4.13,3.82,3.68,3.89,3.78,3.92,3.9,3.92,3.89,3.99
-26.5,152.5,5.2294,5.0158,4.4758,5.1528,5.2766,4.6334,5.5548,6.235,6.4889,6.0864,6.049,5.5476,6.4992,5.9138,5.0798,4.535,3.7961,3.2033,3.6701,4.5413,5.5315,6.1637,6.7903,6.6665,24.57,23.76,22.29,19.82,16.58,14.43,13.71,14.95,18.15,20.58,22.51,23.82,3.29,3.37,3.34,3.17,3.05,3.17,3.1,3.2,3.16,3.12,3.09,3.15
-25.5,152.5,5.5025,5.1084,4.7635,5.3942,5.3736,4.7527,5.6666,6.2976,6.5652,6.2671,6.2321,5.8169,6.6247,5.9599,5.2176,4.6762,3.9026,3.3202,3.7625,4.6471,5.6362,6.2618,6.8371,6.7625,25.89,25.26,24.11,21.88,18.79,16.63,15.93,17.0,19.83,22.09,23.79,25.2,3.9,3.9,3.87,3.58,3.32,3.36,3.25,3.35,3.46,3.56,3.65,3.74
-24.5,152.5,5.8294,5.4478,5.2483,5.5615,5.2049,4.6747,5.4763,6.2981,6.6132,6.3922,6.5678,6.0847,6.8899,6.2717,5.5068,4.8389,3.9662,3.4049,3.846,4.7885,5.8284,6.5249,7.1503,7.0399,26.11,26.32,25.71,24.28,22.15,20.23,19.32,19.55,20.95,22.37,23.86,25.27,7.53,7.84,8.02,7.53,6.61,6.71,6.2,6.11,6.3,6.61,6.71,7.05
-23.5,152.5,6.011,5.6028,5.4326,5.6614,5.2531,4.739,5.5954,6.504,6.9866,6.8995,6.9612,6.4752,7.0253,6.39,5.677,4.9596,4.068,3.5155,3.9427,4.9121,6.0317,6.8335,7.3944,7.2492,26.26,26.61,26.16,24.91,23.21,21.74,20.86,20.76,21.59,22.7,24.05,25.43,7.66,8.08,8.54,8.07,7.13,7.25,6.74,6.3,6.27,6.64,6.74,7.05
-22.5,152.5,5.9294,5.611,5.3779,5.6762,5.2925,4.7482,5.5927,6.5354,7.0877,6.9382,6.9804,6.4687,7.001,6.4421,5.7077,5.0446,4.1887,3.6156,4.0418,5.0268,6.1567,6.9214,7.4136,7.2818,26.6,26.92,26.49,25.24,23.63,22.24,21.29,21.0,21.84,23.1,24.42,25.77,7.55,7.92,8.59,8.24,7.32,7.36,6.87,6.24,6.14,6.65,6.76,6.94
-21.5,152.5,5.9148,5.5862,5.1962,5.6494,5.2754,4.759,5.4482,6.4008,6.901,6.6979,6.9413,6.4716,6.9497,6.4663,5.6602,5.0966,4.2679,3.7006,4.0812,5.0645,6.1711,6.8957,7.4162,7.2874,26.91,27.2,26.83,25.58,24.05,22.75,21.88,21.6,22.43,23.6,24.81,26.12,7.36,7.65,8.57,8.39,7.52,7.52,7.18,6.48,6.29,6.71,6.8,6.77
-20.5,152.5,5.9018,5.5315,5.1108,5.5584,5.1406,4.7076,5.1874,6.089,6.7627,6.6334,6.8798,6.5974,6.9163,6.449,5.6789,5.1454,4.3082,3.7522,4.0841,5.0467,6.1752,6.913,7.4088,7.3306,27.15,27.48,27.1,25.9,24.5,23.32,22.47,22.16,22.86,23.91,25.08,26.39,7.18,7.39,8.51,8.47,7.77,7.79,7.56,6.81,6.56,6.83,6.93,6.69
-19.5,152.5,5.8529,5.3755,4.8094,5.3642,5.0141,4.5787,5.1079,5.958,6.4738,6.5561,6.713,6.6019,6.9593,6.4843,5.6906,5.2342,4.4155,3.8441,4.187,5.1403,6.2534,7.0147,7.465,7.4606,27.26,27.62,27.28,26.11,24.78,23.66,22.8,22.45,23.05,24.04,25.21,26.51,7.01,7.07,8.33,8.53,8.02,8.07,7.92,7.17,6.9,7.01,7.07,6.6
-18.5,152.5,5.7154,5.4838,4.7316,5.2728,4.8463,4.5329,5.0561,5.7905,6.4589,6.4726,6.563,6.6403,6.8556,6.5114,5.6878,5.2711,4.4422,3.9122,4.2694,5.183,6.2866,6.9931,7.356,7.4244,27.45,27.79,27.5,26.44,25.16,24.08,23.19,22.83,23.38,24.34,25.55,26.73,6.83,6.7,8.06,8.61,8.26,8.38,8.28,7.57,7.33,7.27,7.25,6.53
-17.5,152.5,5.5841,5.4655,4.667,5.0184,4.8466,4.4894,4.9985,5.5646,6.3478,6.3636,6.3242,6.4694,6.7682,6.4817,5.6842,5.1986,4.4666,3.9514,4.314,5.1646,6.2791,6.9266,7.2134,7.2914,27.63,27.95,27.71,26.79,25.58,24.54,23.63,23.29,23.8,24.73,25.91,27.03,6.61,6.38,7.74,8.6,8.47,8.63,8.6,7.93,7.73,7.51,7.38,6.45
-16.5,152.5,5.4216,5.3388,4.4465,4.7606,4.6968,4.3099,4.8322,5.2879,6.0658,6.1846,6.1238,6.3257,6.6636,6.4274,5.6321,5.1379,4.5101,3.9576,4.3092,5.1276,6.211,6.8606,7.1023,7.183,27.86,28.12,27.93,27.12,26.01,25.04,24.17,23.79,24.29,25.2,26.29,27.36,6.34,6.09,7.33,8.49,8.59,8.86,8.93,8.28,8.13,7.74,7.49,6.3
-15.5,152.5,5.1516,5.2022,4.194,4.5446,4.4966,4.1585,4.7208,4.9838,5.7098,5.9083,5.929,6.2342,6.5002,6.3605,5.5135,5.1079,4.5007,3.9763,4.3181,5.0575,6.083,6.7226,6.9458,7.0565,28.04,28.24,28.13,27.45,26.45,25.58,24.7,24.32,24.8,25.7,26.68,27.69,6.07,5.82,6.84,8.31,8.68,9.06,9.23,8.58,8.46,7.95,7.56,6.14
-14.5,152.5,4.8504,4.9061,4.0826,4.349,4.325,4.0066,4.435,4.6522,5.4046,5.5824,5.6275,6.0703,6.27,6.1886,5.4617,5.04,4.5026,4.0162,4.3068,4.9706,5.9786,6.5472,6.7668,6.9319,28.19,28.32,28.25,27.72,26.84,26.03,25.18,24.83,25.27,26.13,27.06,27.91,5.86,5.65,6.41,8.0,8.71,9.16,9.43,8.81,8.73,8.07,7.52,5.96
-13.5,152.5,4.7942,4.5233,4.0354,4.1371,4.2547,3.9547,4.3949,4.6234,5.1643,5.2776,5.4866,5.9635,6.1937,5.9575,5.4936,5.0376,4.5588,4.104,4.3618,5.0302,5.9098,6.3732,6.6403,6.8136,28.28,28.35,28.29,27.9,27.13,26.36,25.52,25.18,25.63,26.48,27.28,28.05,5.7,5.58,5.98,7.63,8.63,9.13,9.53,8.93,8.91,8.09,7.28,5.65
-12.5,152.5,4.6642,4.3092,3.9463,3.9492,4.1189,3.8057,4.2317,4.4923,4.7966,5.0342,5.3002,5.7566,6.1402,5.8778,5.5015,4.9786,4.5737,4.1556,4.4047,5.0746,5.8003,6.2652,6.5006,6.691,28.32,28.32,28.28,28.0,27.34,26.55,25.75,25.44,25.85,26.68,27.4,28.1,5.5,5.61,5.59,7.14,8.4,8.97,9.52,8.94,8.92,7.9,6.89,5.26
-11.5,152.5,4.5883,4.0548,3.8796,3.8501,3.9593,3.5964,3.9506,4.3147,4.3454,4.7923,5.13,5.6057,6.1118,5.8142,5.4869,5.0088,4.5842,4.1412,4.3932,5.0446,5.6122,6.167,6.4044,6.6314,28.26,28.23,28.21,28.05,27.46,26.72,25.94,25.64,26.06,26.81,27.51,28.12,5.18,5.47,5.16,6.53,7.96,8.69,9.43,8.84,8.79,7.49,6.4,4.86
-10.5,152.5,4.211,3.8741,3.7358,3.6677,3.4574,3.0358,3.3818,3.7956,3.6718,4.151,4.5545,5.0114,5.8555,5.6772,5.4046,4.9356,4.3754,3.8904,4.2,4.8406,5.2618,5.7924,6.0571,6.2854,28.28,28.15,28.13,28.1,27.77,27.18,26.49,26.26,26.68,27.29,27.87,28.31,4.81,5.14,4.85,5.81,7.43,8.34,9.33,8.77,8.59,7.13,5.91,4.54
-9.5,152.5,3.288,3.2496,3.1992,3.2136,2.9366,2.477,2.6412,3.1121,3.0626,3.6869,3.9247,4.2293,5.3302,5.3107,5.1468,4.7652,4.1815,3.6545,3.9262,4.5874,4.9654,5.5514,5.6863,5.8538,28.34,28.16,28.13,28.12,27.94,27.46,26.83,26.61,26.96,27.48,27.95,28.33,4.66,4.86,4.68,5.28,6.99,8.06,9.29,8.77,8.41,6.94,5.59,4.28
-8.5,152.5,3.1495,3.0005,3.0965,3.2458,2.959,2.461,2.4446,3.0134,2.9618,3.5244,3.7721,3.9826,5.1178,5.0801,5.0638,4.8036,4.2283,3.6538,3.8198,4.5826,4.8588,5.3395,5.5603,5.6678,28.45,28.28,28.23,28.25,28.19,27.8,27.29,27.04,27.34,27.75,28.1,28.44,4.55,4.67,4.45,4.78,6.32,7.57,9.02,8.58,8.06,6.61,5.14,3.98
-7.5,152.5,3.0648,2.8992,3.0226,3.023,2.7046,2.2901,2.0762,2.5747,2.7067,3.1764,3.5225,3.7106,5.094,5.0477,5.0369,4.717,4.109,3.6461,3.6259,4.3087,4.657,5.0971,5.4218,5.5243,28.52,28.36,28.31,28.3,28.32,28.03,27.62,27.35,27.59,27.91,28.2,28.51,4.26,4.42,4.25,4.36,5.64,7.02,8.61,8.25,7.59,6.14,4.73,3.7
-6.5,152.5,3.1586,3.0998,3.2179,3.0888,2.622,2.2423,1.9327,2.3897,2.5589,3.0994,3.4536,3.5777,5.2447,5.2654,5.244,4.8384,4.081,3.695,3.5426,4.1081,4.5494,5.0414,5.3599,5.4482,28.58,28.42,28.36,28.3,28.36,28.13,27.75,27.49,27.67,27.9,28.21,28.54,3.72,3.81,3.81,3.94,4.79,6.12,7.76,7.55,6.74,5.34,4.16,3.46
-5.5,152.5,3.427,3.3732,3.6329,3.5467,3.0701,2.7883,2.1562,2.509,2.9323,3.5978,3.7238,3.8983,5.4163,5.4821,5.555,5.1746,4.3685,3.954,3.618,4.1328,4.6819,5.4127,5.4914,5.6182,28.68,28.57,28.38,28.23,28.16,27.96,27.54,27.33,27.46,27.71,28.09,28.52,3.49,3.64,3.6,3.45,3.89,4.9,6.48,6.41,5.57,4.54,3.7,3.21
-4.5,152.5,2.6976,2.6366,2.7982,3.1013,3.2417,3.0031,2.3602,2.7115,3.013,3.4661,3.3432,3.1999,4.9226,4.9675,5.0621,4.9958,4.6054,4.2658,3.929,4.3939,4.8986,5.3952,5.2747,5.1473,26.62,26.43,26.39,26.47,26.46,26.11,25.66,25.55,25.81,26.15,26.58,26.81,4.87,5.16,4.63,3.7,4.03,5.08,6.49,6.76,5.85,4.81,3.76,3.68
-3.5,152.5,3.1087,2.9779,3.4553,3.4399,3.7226,3.5942,3.0185,3.5729,3.7534,3.9521,3.7142,3.5042,5.0244,5.0851,5.4288,5.1398,4.8326,4.5581,4.3632,4.9622,5.3244,5.5822,5.394,5.1814,28.19,28.07,27.94,27.98,28.16,28.09,27.84,27.79,27.88,28.07,28.23,28.36,4.65,4.88,4.48,3.7,3.84,4.5,5.32,5.6,4.94,4.31,3.65,3.92
-2.5,152.5,3.3857,3.348,3.5206,3.5338,3.8465,3.6403,3.1202,3.7591,3.8748,4.1911,3.8614,3.8347,5.1648,5.2711,5.3638,5.1938,4.9622,4.6589,4.4789,5.1684,5.4492,5.6777,5.4218,5.268,28.42,28.3,28.21,28.2,28.4,28.35,28.1,28.12,28.16,28.34,28.46,28.55,4.64,4.87,4.48,3.71,3.85,4.49,5.21,5.59,4.98,4.33,3.72,4.09
-1.5,152.5,3.5189,3.6262,3.5825,3.6312,4.0032,3.8148,3.2578,3.9732,4.0608,4.4669,4.0519,4.163,5.1629,5.3705,5.3534,5.2594,5.059,4.788,4.6099,5.2759,5.5214,5.76,5.4154,5.3422,28.4,28.34,28.22,28.2,28.38,28.31,28.04,28.07,28.12,28.31,28.45,28.48,4.36,4.66,4.3,3.68,3.73,4.21,4.74,5.1,4.66,4.2,3.76,4.07
-0.5,152.5,3.6605,3.7399,3.7452,3.8021,4.2382,3.9266,3.5657,4.2533,4.3776,4.6745,4.1959,4.4407,5.2286,5.4403,5.4917,5.3525,5.2085,4.883,4.8086,5.4427,5.6544,5.8673,5.4454,5.4353,28.39,28.38,28.22,28.23,28.36,28.27,28.01,28.04,28.12,28.28,28.43,28.43,4.24,4.65,4.21,3.72,3.74,4.06,4.36,4.63,4.39,4.1,3.81,4.05
0.5,152.5,3.7051,3.6478,3.7162,3.7776,4.2211,3.9439,3.8153,4.6188,4.4076,4.8761,4.4297,4.5086,5.197,5.3822,5.471,5.3626,5.2642,4.9687,4.9536,5.6071,5.7089,5.9318,5.4874,5.3856,28.41,28.4,28.23,28.25,28.35,28.25,27.97,28.02,28.13,28.27,28.42,28.42,4.35,4.86,4.27,3.87,3.84,3.98,4.12,4.32,4.23,4.08,3.87,4.08
1.5,152.5,3.5849,3.5722,3.6665,3.702,4.1138,3.9281,3.871,4.6632,4.4386,4.8545,4.4532,4.3678,5.0659,5.2697,5.3902,5.3122,5.2498,4.9855,5.0251,5.6345,5.7307,5.9153,5.3832,5.2529,28.41,28.42,28.28,28.27,28.31,28.22,27.96,27.97,28.14,28.27,28.39,28.42,4.75,5.23,4.59,4.16,4.02,3.98,4.07,4.14,4.15,4.08,3.96,4.21
2.5,152.5,3.4013,3.4798,3.39,3.5642,3.9065,3.8597,3.7301,4.5079,4.4198,4.7878,4.3015,4.1839,4.9195,5.1838,5.2274,5.2082,5.1917,4.9848,4.9937,5.5692,5.7026,5.8694,5.2598,5.0918,28.45,28.46,28.34,28.29,28.29,28.19,27.95,27.96,28.12,28.27,28.38,28.42,5.36,5.79,5.08,4.6,4.26,4.12,4.12,4.07,4.1,4.08,4.11,4.52
3.5,152.5,3.3828,3.4445,3.1486,3.4414,3.6343,3.7385,3.7932,4.285,4.2401,4.5871,4.0865,3.8734,4.8178,5.1295,5.0546,5.1142,5.0779,4.9555,5.0482,5.4754,5.5997,5.6954,5.1266,4.8811,28.48,28.5,28.39,28.34,28.29,28.17,27.92,27.94,28.09,28.25,28.36,28.45,6.08,6.47,5.65,5.12,4.56,4.31,4.2,4.1,4.09,4.09,4.27,5.02
4.5,152.5,3.2645,3.4339,3.2165,3.4279,3.4766,3.5467,3.7404,4.1842,4.1054,4.4117,3.9281,3.6511,4.6877,5.1074,5.0762,5.1389,5.0098,4.9315,5.0518,5.4468,5.5109,5.5152,5.0009,4.7242,28.48,28.43,28.4,28.39,28.29,28.16,27.92,27.94,28.07,28.25,28.37,28.52,6.79,7.05,6.25,5.65,4.88,4.51,4.28,4.17,4.12,4.16,4.44,5.66
5.5,152.5,3.4356,3.4841,3.5186,3.5316,3.5122,3.5731,3.7054,4.0903,3.9113,4.2108,3.883,3.623,4.6982,5.1082,5.2538,5.2435,5.0647,4.9747,5.0354,5.3981,5.4144,5.4005,4.9385,4.6459,28.45,28.35,28.39,28.45,28.29,28.18,27.94,27.96,28.07,28.24,28.41,28.59,7.44,7.61,6.79,6.22,5.12,4.72,4.34,4.21,4.18,4.22,4.72,6.38
6.5,152.5,3.6444,3.7536,3.8117,3.6005,3.5033,3.5544,3.7726,3.913,3.8402,4.1261,3.858,3.7505,4.7724,5.1852,5.4343,5.3642,5.1634,5.0136,5.131,5.3275,5.3134,5.3374,4.8859,4.6459,28.38,28.22,28.3,28.44,28.34,28.25,27.98,27.97,28.11,28.24,28.48,28.62,8.01,8.1,7.36,6.75,5.47,5.0,4.42,4.22,4.28,4.3,5.19,7.09
7.5,152.5,4.0051,4.109,4.2406,3.8863,3.6535,3.6468,3.8873,3.8124,3.8165,3.9463,3.948,3.9298,4.9092,5.3789,5.7086,5.6021,5.2738,5.107,5.2721,5.3069,5.2862,5.2306,4.8607,4.7124,28.24,28.03,28.15,28.36,28.39,28.29,28.03,27.98,28.11,28.23,28.54,28.59,8.46,8.58,7.89,7.2,6.0,5.39,4.56,4.28,4.38,4.44,5.74,7.82
8.5,152.5,4.4731,4.4419,4.6354,4.3152,3.9266,3.9098,4.013,3.7978,3.8201,3.8882,4.0205,4.3354,5.057,5.4816,5.9059,5.8258,5.4595,5.3054,5.3717,5.3359,5.3215,5.165,4.8454,4.848,28.13,27.88,27.98,28.27,28.41,28.39,28.09,27.99,28.13,28.22,28.58,28.52,8.83,9.01,8.33,7.67,6.55,5.92,4.77,4.43,4.54,4.64,6.41,8.39
9.5,152.5,4.848,4.8096,4.9418,4.722,4.2324,4.2823,4.217,3.7805,3.8335,3.9367,4.2828,4.7366,5.1694,5.5814,6.0718,6.0197,5.682,5.5762,5.5445,5.3539,5.333,5.1118,4.9435,4.9416,27.96,27.72,27.78,28.14,28.38,28.46,28.13,28.04,28.16,28.23,28.6,28.39,9.06,9.28,8.6,8.04,7.01,6.4,4.99,4.64,4.7,4.95,6.98,8.81
10.5,152.5,5.2339,5.1338,5.352,5.064,4.5955,4.7232,4.3121,3.7704,3.7819,4.0032,4.6385,5.1672,5.2342,5.6544,6.2242,6.2129,5.9254,5.825,5.6604,5.3254,5.3148,5.1262,5.0971,5.035,27.79,27.54,27.6,27.98,28.31,28.49,28.21,28.09,28.19,28.26,28.61,28.31,9.16,9.38,8.74,8.27,7.31,6.76,5.25,4.88,4.84,5.32,7.46,9.1
11.5,152.5,5.5018,5.3743,5.6966,5.459,5.0278,5.1598,4.4964,3.7642,3.8551,4.0819,4.9462,5.4929,5.2279,5.6966,6.3516,6.457,6.1603,6.0895,5.8018,5.3196,5.3916,5.1226,5.1696,5.0726,27.62,27.35,27.39,27.81,28.19,28.51,28.27,28.15,28.23,28.31,28.59,28.22,9.15,9.34,8.73,8.37,7.47,6.91,5.52,5.13,5.0,5.69,7.81,9.25
12.5,152.5,5.5757,5.5975,5.9196,5.8162,5.4612,5.6282,4.6865,3.7694,3.9334,4.0985,5.185,5.6256,5.1917,5.7406,6.3991,6.6511,6.4274,6.3703,5.9405,5.3671,5.43,5.1094,5.1893,5.0503,27.47,27.16,27.22,27.65,28.07,28.49,28.33,28.21,28.25,28.34,28.59,28.13,9.03,9.18,8.65,8.32,7.45,6.92,5.73,5.37,5.15,6.04,8.1,9.29
13.5,152.5,5.713,5.8366,6.0888,6.0108,5.886,5.9765,4.8168,3.8196,3.8731,4.3169,5.375,5.687,5.129,5.743,6.4174,6.7255,6.6262,6.5873,6.0072,5.419,5.375,5.1535,5.1533,4.975,27.34,26.99,27.05,27.51,27.95,28.46,28.37,28.27,28.29,28.39,28.58,28.06,8.8,8.96,8.51,8.22,7.32,6.87,5.83,5.55,5.26,6.33,8.37,9.25
14.5,152.5,5.7566,5.8126,6.191,6.0703,6.1272,6.2402,4.8893,3.8158,3.9278,4.446,5.371,5.6798,5.051,5.669,6.415,6.7536,6.7709,6.7524,6.0934,5.4547,5.3722,5.1785,5.0942,4.8955,27.19,26.83,26.89,27.4,27.87,28.43,28.42,28.33,28.35,28.43,28.53,27.96,8.49,8.72,8.31,8.1,7.13,6.77,5.91,5.77,5.43,6.65,8.54,9.1
15.5,152.5,5.7727,5.7365,6.222,6.2395,6.3038,6.4392,4.951,3.7985,4.0032,4.5581,5.5003,5.8207,4.9572,5.5668,6.3816,6.8242,6.8695,6.8566,6.157,5.4967,5.4034,5.1768,5.0683,4.8718,27.02,26.65,26.71,27.26,27.78,28.42,28.44,28.4,28.37,28.48,28.45,27.83,8.17,8.47,8.08,7.94,6.93,6.65,5.95,5.97,5.63,6.98,8.62,8.85
16.5,152.5,5.7554,5.7432,6.179,6.2856,6.3917,6.493,4.999,3.8282,4.151,4.7472,5.6078,5.9107,4.8821,5.5142,6.336,6.8426,6.9202,6.931,6.1855,5.5303,5.4034,5.2181,5.0544,4.8211,26.79,26.43,26.47,27.07,27.68,28.38,28.48,28.46,28.43,28.52,28.33,27.67,7.82,8.24,7.82,7.72,6.77,6.47,5.99,6.16,5.92,7.32,8.55,8.52
17.5,152.5,5.6045,5.5951,6.073,6.3305,6.4966,6.5563,4.9706,3.8969,4.266,4.9807,5.7667,5.9011,4.7527,5.3945,6.2549,6.841,6.9785,6.9874,6.1474,5.557,5.4509,5.256,5.0484,4.7138,26.52,26.12,26.2,26.88,27.59,28.35,28.51,28.5,28.48,28.52,28.2,27.49,7.46,8.05,7.56,7.46,6.57,6.3,6.0,6.26,6.17,7.55,8.35,8.13
18.5,152.5,5.4667,5.484,5.9926,6.3005,6.5196,6.589,4.9762,3.8851,4.4794,5.1214,5.8649,5.772,4.6274,5.261,6.173,6.8095,7.0032,7.0318,6.1574,5.531,5.5207,5.2745,4.9949,4.579,26.15,25.72,25.88,26.64,27.45,28.32,28.51,28.5,28.51,28.49,28.06,27.3,7.14,7.82,7.31,7.18,6.3,6.12,6.0,6.36,6.37,7.72,8.14,7.75
19.5,152.5,5.304,5.3851,5.9244,6.257,6.4591,6.655,5.1041,3.979,4.7362,5.2363,5.8553,5.6376,4.4851,5.1413,6.1219,6.781,7.0006,7.1016,6.2722,5.5553,5.6285,5.2872,4.9123,4.4095,25.73,25.23,25.47,26.33,27.32,28.28,28.51,28.47,28.52,28.42,27.87,27.03,6.94,7.58,7.01,6.91,6.04,5.89,5.96,6.42,6.5,7.8,7.83,7.43
20.5,152.5,5.2838,5.6186,6.3626,6.6989,6.9593,7.1779,5.4065,4.2768,5.3441,5.7451,6.275,5.8896,4.3066,5.0556,6.0502,6.7368,7.002,7.1184,6.2942,5.5889,5.7122,5.255,4.8058,4.2864,25.23,24.69,25.0,25.96,27.12,28.21,28.5,28.42,28.49,28.37,27.67,26.72,6.83,7.34,6.75,6.63,5.78,5.56,5.87,6.46,6.59,7.8,7.47,7.1
21.5,152.5,4.9589,5.5121,6.1853,6.4015,6.8323,7.2646,5.4062,4.3944,5.527,5.8774,6.1308,5.5985,4.1402,4.9644,5.9539,6.5858,6.9686,7.1549,6.2796,5.6182,5.7845,5.249,4.6738,4.0956,24.72,24.11,24.44,25.57,26.89,28.14,28.47,28.38,28.47,28.28,27.45,26.37,6.85,7.06,6.58,6.44,5.62,5.26,5.74,6.53,6.69,7.67,7.17,6.87
22.5,152.5,4.7731,5.4269,5.9299,6.1464,6.5501,7.2972,5.4775,4.601,5.6652,5.9628,5.9122,5.2507,3.965,4.8348,5.7948,6.4399,6.8434,7.1794,6.3305,5.6957,5.7773,5.232,4.5038,3.9026,24.14,23.47,23.82,25.07,26.62,28.02,28.44,28.38,28.43,28.2,27.23,25.95,6.96,6.9,6.57,6.35,5.58,5.03,5.69,6.57,6.78,7.5,6.95,6.72
23.5,152.5,4.4119,5.1607,5.4247,5.7766,6.2273,7.0848,5.5723,4.8077,5.8342,6.0055,5.6167,4.7748,3.768,4.6601,5.5606,6.3137,6.7406,7.1282,6.373,5.7636,5.8123,5.1914,4.3277,3.6859,23.47,22.74,23.13,24.48,26.23,27.84,28.38,28.32,28.37,28.08,26.96,25.46,7.16,6.87,6.68,6.41,5.64,4.89,5.68,6.52,6.77,7.28,6.8,6.71
24.5,152.5,4.1914,5.0069,5.118,5.4742,6.0458,6.9962,5.7002,5.0234,5.995,6.0461,5.2373,4.4227,3.6247,4.5425,5.3666,6.149,6.6365,7.0942,6.445,5.8591,5.8471,5.1374,4.1191,3.4733,22.67,21.9,22.3,23.69,25.65,27.55,28.25,28.2,28.27,27.93,26.64,24.89,7.42,6.96,6.85,6.48,5.74,4.81,5.63,6.5,6.7,7.06,6.78,6.85
25.5,152.5,3.9209,4.632,4.643,4.9349,5.5615,6.7248,5.7019,5.1602,6.119,5.9729,4.8545,4.0378,3.4538,4.3447,5.1154,5.8877,6.45,6.9886,6.497,5.9256,5.8562,5.0304,3.9122,3.2791,21.84,21.08,21.44,22.81,24.98,27.19,28.07,28.09,28.09,27.69,26.16,24.21,7.81,7.26,7.08,6.66,5.91,4.8,5.6,6.44,6.57,6.89,6.83,7.06
26.5,152.5,3.8371,4.4285,4.2818,4.5118,5.0904,6.5585,5.7876,5.2843,6.1766,5.7691,4.4532,3.7349,3.341,4.2077,4.889,5.6506,6.227,6.9062,6.5534,5.9978,5.826,4.8902,3.6898,3.1142,20.93,20.18,20.5,21.78,24.15,26.65,27.82,27.93,27.91,27.4,25.64,23.49,8.27,7.66,7.4,6.91,6.11,4.89,5.57,6.27,6.52,6.81,6.97,7.46
27.5,152.5,3.641,4.1839,4.0469,3.9612,4.5898,6.0991,5.8104,5.5274,6.1994,5.5776,4.2134,3.4716,3.1975,4.0409,4.722,5.3882,5.9873,6.7414,6.5635,6.1198,5.7926,4.7462,3.5494,2.9419,19.92,19.13,19.5,20.77,23.14,26.01,27.49,27.74,27.73,27.06,25.01,22.62,8.78,8.08,7.74,7.28,6.33,5.14,5.56,6.18,6.48,6.82,7.22,7.92
28.5,152.5,3.5179,3.9451,3.8316,3.6194,4.1916,5.605,5.809,5.677,6.0989,5.3299,3.96,3.1466,3.0329,3.8602,4.549,5.1492,5.7482,6.5081,6.5652,6.1495,5.6993,4.5619,3.3744,2.7466,18.98,18.18,18.59,19.79,22.2,25.23,27.15,27.57,27.58,26.71,24.37,21.74,9.39,8.62,8.15,7.66,6.63,5.57,5.67,6.12,6.49,6.87,7.5,8.45
29.5,152.5,3.1296,3.5707,3.5575,3.2244,3.6238,4.866,5.7216,5.7941,6.0634,4.939,3.5136,2.785,2.8049,3.623,4.3478,4.879,5.4607,6.162,6.5225,6.1824,5.6429,4.3567,3.1394,2.5534,18.13,17.36,17.73,18.87,21.27,24.33,26.76,27.37,27.37,26.31,23.77,20.96,10.04,9.26,8.56,7.92,6.95,6.04,5.81,6.11,6.45,7.0,7.88,9.09
30.5,152.5,2.8469,3.1409,3.3,3.1123,3.1884,3.9962,5.5428,5.8169,5.939,4.4796,3.161,2.5159,2.6417,3.3509,4.2029,4.7606,5.2349,5.8099,6.4519,6.1872,5.5666,4.1417,2.9429,2.3782,17.2,16.48,16.84,18.02,20.38,23.34,26.27,27.16,27.15,25.86,23.11,20.17,10.62,9.85,8.95,8.14,7.23,6.54,5.94,6.04,6.46,7.31,8.22,9.68
31.5,152.5,2.6357,2.8608,3.1298,3.0782,2.9796,3.2738,5.3803,5.8903,5.8452,4.169,2.8538,2.394,2.455,3.1418,4.067,4.71,5.0875,5.4106,6.3365,6.1697,5.4665,3.9437,2.7336,2.2474,16.32,15.59,16.01,17.26,19.54,22.4,25.71,26.95,26.92,25.36,22.44,19.33,11.19,10.39,9.44,8.4,7.51,7.12,6.19,5.98,6.6,7.72,8.53,10.21
32.5,152.5,2.3945,2.5373,2.8778,2.9434,2.8514,2.681,4.8984,5.8862,5.4677,3.7682,2.5147,2.1874,2.2846,2.9033,3.8695,4.6186,5.0143,5.0772,6.1406,6.1522,5.2687,3.7034,2.5536,2.095,15.41,14.72,15.3,16.62,18.89,21.66,25.15,26.71,26.68,24.79,21.68,18.45,11.62,10.92,9.95,8.71,7.75,7.46,6.46,5.96,6.81,8.13,8.82,10.72
33.5,152.5,2.118,2.2997,2.6726,2.8942,2.7734,2.4127,4.5854,5.6981,5.129,3.5083,2.3194,2.0573,2.1108,2.7053,3.6845,4.5336,4.9394,4.8778,5.9962,6.0487,5.0863,3.545,2.4014,1.955,14.37,13.81,14.63,16.04,18.35,21.05,24.64,26.47,26.39,24.1,20.82,17.48,11.9,11.3,10.39,9.02,7.88,7.62,6.7,6.09,7.02,8.45,9.07,10.98
